Quebra;Quebra2;Código;Descrição;Quantidade;Faturamento;Preço médio;Custo Total;Imposto Estadual;Imposto Federal;Lucro;Margem;Markup;Participação;Acumulado;Classificação;ICMS ST;Fecop ST
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033482801;NSPA DES COL BDY SPLSH AMEI/NEG 200ml V2;1,000;102,55;102,55;19,86;0,00;0,00;82,69;80,63;416,36;2,88;49,67;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033482962;FLORATTA DES COL ROSE BOUQUET 75ml;1,000;115,66;115,66;33,15;0,00;0,00;82,51;71,34;248,90;2,87;52,55;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033740437;LINDA DES COL V4 100ml;1,000;118,71;118,71;43,43;0,00;0,00;75,28;63,42;173,34;2,62;55,17;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033489978;NSPA OL DES HID CPO AMEI 200ml V3;1,000;93,22;93,22;21,34;0,00;0,00;71,88;77,11;336,83;2,50;57,67;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033533862;BOTIK PROT SOL FAC FPS 80 AC/HIAL 40ml;1,000;94,19;94,19;26,85;0,00;0,00;67,34;71,49;250,80;2,35;60,02;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033512362;CBEM DES COL BDY SPLSH PESSEGUR V2 200ml;1,000;83,57;83,57;18,07;0,00;0,00;65,50;78,38;362,48;2,28;62,30;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033577590;BOT SUN PR FAC C/C FPS70 A/F COR 04 40ml;1,000;79,00;79,00;16,09;0,00;0,00;62,91;79,63;390,99;2,19;64,49;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033883967;CBEM DES COL BDY SPLSH CER/FASES 200ml;1,000;81,08;81,08;18,56;0,00;0,00;62,52;77,11;336,85;2,18;66,67;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033841820;LILY DES COL BDY SPLSH 200ml;1,000;83,20;83,20;21,18;0,00;0,00;62,02;74,54;292,82;2,16;68,83;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033479634;BOTI SUN PROT SOL CPO GEL CR FPS50 200g;1,000;95,90;95,90;36,28;0,00;0,00;59,62;62,17;164,33;2,08;70,91;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033890316;MAKE B CORRET LIQ HYAL 260N 68ml;1,000;72,90;72,90;15,15;0,00;0,00;57,75;79,22;381,19;2,01;72,92;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033538386;BOTIK PROT SOL FAC FPS 50 AC/HIAL 40ml;2,000;99,68;49,84;46,00;0,00;0,00;53,68;53,85;116,70;1,87;74,79;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033874910;BOTIK GEL LIMP F MCL AC MAND/SAL V2 150g;1,000;60,80;60,80;10,72;0,00;0,00;50,08;82,37;467,16;1,74;76,54;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033480593;REF LILY CR H DES ACET CPO LOVE 250g V2;4,000;109,90;27,47;60,92;0,00;0,00;48,98;44,57;80,40;1,71;78,24;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033013173;PMPCK MALBEC DES ANTIT AER 2x75g;2,000;100,86;50,43;53,78;0,00;0,00;47,08;46,68;87,54;1,64;79,88;A;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033957989;NSPA CR PERF DES HID CP AMEIX/INT 180ml;2,000;97,16;48,58;51,08;0,00;0,00;46,08;47,43;90,21;1,61;81,49;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033957958;NSPA CR PERF DES HID CPO AMEIX/INT 400ml;1,000;62,43;62,43;16,95;0,00;0,00;45,48;72,85;268,32;1,58;83,07;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033966066;BOTIK BALM HID LAB FPS 15 32g;2,000;81,20;40,60;35,96;0,00;0,00;45,24;55,71;125,81;1,58;84,65;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033826889;EGEO DES COL DOLCE C/CAR 90ml;1,000;101,42;101,42;56,88;0,00;0,00;44,54;43,92;78,31;1,55;86,20;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033744442;ARBO DES COL BOTANIC 100ml V2 RPCK;1,000;95,05;95,05;55,31;0,00;0,00;39,74;41,81;71,85;1,38;87,58;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033278589;MAKE B LAP RETR P/OLH PRET PCK;1,000;65,23;65,23;27,68;0,00;0,00;37,55;57,57;135,66;1,31;88,89;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033487851;MALBEC DES BDY SPR 100ml V4 PCK;1,000;44,30;44,30;8,51;0,00;0,00;35,79;80,79;420,56;1,25;90,14;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033487790;BOTICOLL PORTINARI DES BDY SPR 100ml V7;1,000;44,30;44,30;8,92;0,00;0,00;35,38;79,86;396,64;1,23;91,37;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033511655;CBEM SAB BARRA ROSA/ALGODAO 4x80g;3,000;73,38;24,46;41,34;0,00;0,00;32,04;43,66;77,50;1,12;92,49;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033511303;CBEM DES COL BDY SPLSH BEIJINHO V2 200ml;1,000;68,31;68,31;36,49;0,00;0,00;31,82;46,58;87,20;1,11;93,59;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033828456;MATCH COND LISO PROLONGADO 280ml;1,000;49,90;49,90;20,40;0,00;0,00;29,50;59,12;144,61;1,03;94,62;B;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033868520;BOTIK GEL LIMP FAC VITAM B5 PRM 50g;2,000;28,93;14,46;0,00;0,00;0,00;28,93;100,00;0,00;1,01;95,63;C;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033400874;MAKE B PINCEL CORRETIVO FIBRAS DUPLAS;1,000;42,90;42,90;16,93;0,00;0,00;25,97;60,54;153,40;0,90;96,53;C;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033856725;CBEM LOC DES HID CPO CER/FAS 200ml;1,000;34,09;34,09;9,47;0,00;0,00;24,62;72,22;259,98;0,86;97,39;C;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033958030;NSPA SAB BARRA CP AMEIX/INT 90g;3,000;36,41;12,14;14,76;0,00;0,00;21,65;59,46;146,68;0,75;98,15;C;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033772728;MEN SHAMP CAB/BARBA 200ml;4,000;79,80;19,95;63,40;0,00;0,00;16,40;20,55;25,87;0,57;98,72;C;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033828449;MATCH SHAMP LISO PROLONGADO 300ml;1,000;33,90;33,90;20,37;0,00;0,00;13,53;39,91;66,42;0,47;99,19;C;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033848089;BOTIK REPAR LAB CIC/PANT/CER 75ml;1,000;28,96;28,96;16,45;0,00;0,00;12,51;43,20;76,05;0,44;99,62;C;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033946310;BOTIK CR NUTR FIR ROS/PESC R/SIL PRM 10g;1,000;15,34;15,34;7,54;0,00;0,00;7,80;50,85;103,45;0,27;99,90;C;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033860777;COFFEE DES ANTIT AER ORIENT/AMB 125ml;1,000;19,00;19,00;12,72;0,00;0,00;6,28;33,05;49,37;0,22;100,12;C;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033856060;INSENSATEZ DES COL V4 100ml;1,000;67,05;67,05;61,48;0,00;0,00;5,57;8,31;9,06;0,19;100,31;C;;
09/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033957996;NSPA CR PERF DES HID CP AMX/INT PRM 50ml;4,000;0,04;0,01;8,92;0,00;0,00;-8,88;-22200,00;-99,55;-0,31;100,00;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033826896;EGEO DES COL CHOC C/CAR 90ml;4,000;471,99;118,00;227,52;0,00;0,00;244,47;51,80;107,45;8,81;8,81;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033879519;HADIYA EDP 75ml;1,000;377,10;377,10;140,42;0,00;0,00;236,68;62,76;168,55;8,53;17,35;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033903214;ZAAD EDP MONDO V5 95ml;1,000;293,88;293,88;83,72;0,00;0,00;210,16;71,51;251,03;7,58;24,92;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033553570;MALBEC EDP 90ml;1,000;251,91;251,91;57,25;0,00;0,00;194,66;77,27;340,02;7,02;31,94;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033595556;HER CODE EDP TOUCH 50ml;2,000;377,54;188,77;207,30;0,00;0,00;170,24;45,09;82,12;6,14;38,08;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033902309;ESTJ THE BLEND PAIS/26;1,000;256,83;256,83;130,49;0,00;0,00;126,34;49,19;96,82;4,55;42,63;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033492459;COFFEE D/COL DUO MAN FOUG/AMB V2 100ml;1,000;164,90;164,90;42,13;0,00;0,00;122,77;74,45;291,41;4,43;47,06;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033902385;ESTJ MALBEC PAIS/26;1,000;228,47;228,47;117,67;0,00;0,00;110,80;48,50;94,16;3,99;51,05;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033882038;LILY CREM ACET DES HID CPO V9 250g;1,000;117,06;117,06;17,61;0,00;0,00;99,45;84,96;564,74;3,59;54,64;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033741038;GLAMOUR DES COL SEC BL 75ml V4;1,000;139,90;139,90;54,32;0,00;0,00;85,58;61,17;157,55;3,09;57,72;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033506774;CLASH DES COL 100ml;1,000;118,56;118,56;37,78;0,00;0,00;80,78;68,13;213,82;2,91;60,63;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033882014;REF LILY CR ACET DES HID CPO V3 250g;1,000;91,87;91,87;13,91;0,00;0,00;77,96;84,86;560,46;2,81;63,44;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033536283;BOTIK GEL LIMP FAC VITAM C PRM 50g;6,000;73,59;12,26;0,00;0,00;0,00;73,59;100,00;0,00;2,65;66,10;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033877928;MAKE B BASE LIQ HYALURONIC 170Q 30ml;1,000;103,79;103,79;32,00;0,00;0,00;71,79;69,17;224,34;2,59;68,68;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033740437;LINDA DES COL V4 100ml;2,000;220,88;110,44;158,32;0,00;0,00;62,56;28,32;39,51;2,26;70,94;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033513956;BOTICA 214 EDP FIJI PAR FL ESPEC 90ml;2,000;247,01;123,50;185,26;0,00;0,00;61,75;25,00;33,33;2,23;73,17;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033954056;PMPCK LILY DES B/SPR LEAU/LILY BLANC;1,000;79,35;79,35;18,76;0,00;0,00;60,59;76,36;322,97;2,18;75,35;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033744381;ARBO DES COL 100ml V4;1,000;133,60;133,60;75,42;0,00;0,00;58,18;43,55;77,14;2,10;77,45;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033016761;NSPA OL MULTIF AMEIXA 85ml;1,000;114,31;114,31;58,93;0,00;0,00;55,38;48,45;93,98;2,00;79,44;A;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033511471;CBEM DES COL BDY SPLSH NUVEM V3 200ml;1,000;69,23;69,23;18,38;0,00;0,00;50,85;73,45;276,66;1,83;81,28;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033909810;NSPA DES COL BDY SPLSH AMEIX/INT 200ml;1,000;65,87;65,87;20,36;0,00;0,00;45,51;69,09;223,53;1,64;82,92;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033890286;MAKE B CORRET LIQ HYAL 170Q 68ml;1,000;56,93;56,93;14,92;0,00;0,00;42,01;73,79;281,57;1,51;84,43;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033825417;MAKE B BAS LIQ MATE SALICYLIC 130 30g;1,000;79,08;79,08;38,09;0,00;0,00;40,99;51,83;107,61;1,48;85,91;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033480593;REF LILY CR H DES ACET CPO LOVE 250g V2;4,000;99,95;24,99;60,92;0,00;0,00;39,03;39,05;64,07;1,41;87,32;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033957958;NSPA CR PERF DES HID CPO AMEIX/INT 400ml;1,000;54,51;54,51;16,96;0,00;0,00;37,55;68,89;221,40;1,35;88,67;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033482825;NSPA LOC DES HID CPO AMEI 400ml V6;1,000;71,16;71,16;33,93;0,00;0,00;37,23;52,32;109,73;1,34;90,01;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033883967;CBEM DES COL BDY SPLSH CER/FASES 200ml;1,000;49,31;49,31;13,54;0,00;0,00;35,77;72,54;264,18;1,29;91,30;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033748938;EGEO DES BDY SPR DOLCE 100ml V8 PCK;1,000;41,31;41,31;9,05;0,00;0,00;32,26;78,09;356,46;1,16;92,47;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033595815;MATCH MASC CAP NUTR/REGEN V2 250g;1,000;55,75;55,75;26,87;0,00;0,00;28,88;51,80;107,48;1,04;93,51;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033515318;FLORATTA DES BDY SPR BLUE 100ml V8;2,000;43,11;21,55;14,84;0,00;0,00;28,27;65,58;190,50;1,02;94,53;B;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033749652;MALBEC LOC DES HID CPO RPCK 200ml;1,000;36,74;36,74;14,00;0,00;0,00;22,74;61,89;162,43;0,82;95,35;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033856060;INSENSATEZ DES COL V4 100ml;1,000;83,92;83,92;61,48;0,00;0,00;22,44;26,74;36,50;0,81;96,15;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033522590;INTENSE BAT SUP/FRESH NUDE V3 34g;1,000;34,90;34,90;17,31;0,00;0,00;17,59;50,40;101,62;0,63;96,79;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033718153;EGEO CREM DES HID CPO SUFLE CHOC 250g;1,000;32,65;32,65;15,59;0,00;0,00;17,06;52,25;109,43;0,62;97,40;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033486960;LILY DES ANTIT AEROSSOL 75g V9;1,000;27,90;27,90;11,27;0,00;0,00;16,63;59,61;147,56;0,60;98,00;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033554089;BOTIK CR N FIR ROST/PESC RES/SIL PRM 10g;1,000;12,87;12,87;0,00;0,00;0,00;12,87;100,00;0,00;0,46;98,47;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033511648;CBEM DES ANTIT CR R/ALG V3 80g;1,000;20,22;20,22;10,70;0,00;0,00;9,52;47,08;88,97;0,34;98,81;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033595822;MATCH COND NUTRICAO REGEN V2 280ml;1,000;29,88;29,88;21,33;0,00;0,00;8,55;28,61;40,08;0,31;99,12;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033836970;MATCH SHAMP OL CONTROLADA 300ml;1,000;28,20;28,20;20,32;0,00;0,00;7,88;27,94;38,78;0,28;99,40;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033595839;MATCH SHAMP NUTR/REGEN V2 300ml;1,000;28,21;28,21;21,31;0,00;0,00;6,90;24,46;32,38;0,25;99,65;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033740314;COFFEE DES COL WOMAN 100ml V3;1,000;88,31;88,31;81,81;0,00;0,00;6,50;7,36;7,95;0,23;99,89;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033958030;NSPA SAB BARRA CP AMEIX/INT 90g;1,000;11,17;11,17;4,92;0,00;0,00;6,25;55,95;127,03;0,23;100,11;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033486151;CBEM LOC DES HID CPO L/MEL 200ml V2;1,000;22,22;22,22;16,25;0,00;0,00;5,97;26,87;36,74;0,22;100,33;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033537938;CBEM SAB BARRA FEIRA MARACUJA 2x80g;2,000;20,29;10,14;14,82;0,00;0,00;5,47;26,96;36,91;0,20;100,52;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033894024;CAIXA PRESENTE P BOT INST/25 VDA;1,000;5,00;5,00;0,00;0,00;0,00;5,00;100,00;0,00;0,18;100,70;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033894017;CX PRESENTE M BOTI INST/25 VDA;1,000;9,85;9,85;7,37;0,00;0,00;2,48;25,18;33,65;0,09;100,79;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033499458;REF CBEM LOC DES H CPO ROS/ALG V3 350ml;1,000;23,39;23,39;20,95;0,00;0,00;2,44;10,43;11,65;0,09;100,88;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033946310;BOTIK CR NUTR FIR ROS/PESC R/SIL PRM 10g;2,000;16,36;8,18;15,08;0,00;0,00;1,28;7,82;8,49;0,05;100,93;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033908226;SACOLA M BOTICARIO INST/25;2,000;0,02;0,01;3,12;0,00;0,00;-3,10;-15500,00;-99,36;-0,11;100,82;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033836994;MATCH COND OL CONTROLADA 280ml;1,000;15,41;15,41;21,34;0,00;0,00;-5,93;-38,48;-27,79;-0,21;100,60;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033908219;SACOLA P BOTICARIO INST/25;6,000;0,06;0,01;7,86;0,00;0,00;-7,80;-13000,00;-99,24;-0,28;100,32;C;;
09/09/2026;024671 - 24671 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033957996;NSPA CR PERF DES HID CP AMX/INT PRM 50ml;4,000;0,04;0,01;8,92;0,00;0,00;-8,88;-22200,00;-99,55;-0,32;100,00;C;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033956494;ESTJ ZAAD INTENSE PAIS/26;2,000;487,88;243,94;246,76;0,00;0,00;241,12;49,42;97,71;14,30;14,30;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033899579;ESTJ HER COD CLIMAX AMOR/26;1,000;249,68;249,68;113,67;0,00;0,00;136,01;54,47;119,65;8,07;22,37;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033878963;FLORATTA EDP RED PASSION V2 75ml;1,000;229,90;229,90;99,82;0,00;0,00;130,08;56,58;130,31;7,72;30,09;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033497652;UOMINI DES COL V6 100ml;2,000;186,98;93,49;67,50;0,00;0,00;119,48;63,90;177,01;7,09;37,17;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033902385;ESTJ MALBEC PAIS/26;1,000;196,97;196,97;88,24;0,00;0,00;108,73;55,20;123,22;6,45;43,62;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033899609;ESTJ LILY L EAU AMOR/26;1,000;192,80;192,80;105,61;0,00;0,00;87,19;45,22;82,56;5,17;48,79;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033826889;EGEO DES COL DOLCE C/CAR 90ml;2,000;186,63;93,31;114,94;0,00;0,00;71,69;38,41;62,37;4,25;53,05;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033905133;MALBEC DES COL V7 100ml;1,000;156,00;156,00;87,42;0,00;0,00;68,58;43,96;78,45;4,07;57,11;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033741038;GLAMOUR DES COL SEC BL 75ml V4;1,000;139,90;139,90;71,43;0,00;0,00;68,47;48,94;95,86;4,06;61,17;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033957958;NSPA CR PERF DES HID CPO AMEIX/INT 400ml;2,000;137,01;68,50;71,48;0,00;0,00;65,53;47,83;91,68;3,89;65,06;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033577590;BOT SUN PR FAC C/C FPS70 A/F COR 04 40ml;1,000;79,90;79,90;16,42;0,00;0,00;63,48;79,45;386,60;3,77;68,83;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033533862;BOTIK PROT SOL FAC FPS 80 AC/HIAL 40ml;1,000;80,31;80,31;26,28;0,00;0,00;54,03;67,28;205,59;3,20;72,03;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033901517;MATCH MASC CAP SCIENCE RECONS V4 250g;1,000;66,10;66,10;16,11;0,00;0,00;49,99;75,63;310,30;2,97;75,00;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033498789;CBEM LOC DES HID CPO BOA NOITE V2 400ml;1,000;78,90;78,90;29,18;0,00;0,00;49,72;63,02;170,39;2,95;77,95;A;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033854837;FLORATTA DES BDY SPRAY RED V2 100ml;1,000;52,90;52,90;8,28;0,00;0,00;44,62;84,35;538,89;2,65;80,59;B;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033883950;CBEM DES COL BDY SPLSH ROS/ALG V4 200ml;1,000;79,90;79,90;36,90;0,00;0,00;43,00;53,82;116,53;2,55;83,14;B;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033577583;BOT SUN PR FAC C/C FPS70 A/F COR 03 40ml;1,000;72,17;72,17;29,61;0,00;0,00;42,56;58,97;143,74;2,52;85,67;B;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033740437;LINDA DES COL V4 100ml;1,000;113,50;113,50;79,93;0,00;0,00;33,57;29,58;42,00;1,99;87,66;B;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033520169;NSPA CREM HID MAOS AMEI DOUR 75g;1,000;56,63;56,63;24,65;0,00;0,00;31,98;56,47;129,74;1,90;89,56;B;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033511662;CBEM SAB BARRA ROSA/ALGODAO V8 2x80g;3,000;52,94;17,65;21,81;0,00;0,00;31,13;58,80;142,73;1,85;91,40;B;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033874910;BOTIK GEL LIMP F MCL AC MAND/SAL V2 150g;1,000;36,46;36,46;10,83;0,00;0,00;25,63;70,30;236,66;1,52;92,92;B;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033568055;MATCH COND SCIENCE RECONSTRUCAO 280ml;1,000;47,18;47,18;21,62;0,00;0,00;25,56;54,18;118,22;1,52;94,44;B;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033568192;MATCH SHAMP SCIENCE RECONSTRUCAO 300ml;1,000;45,29;45,29;21,43;0,00;0,00;23,86;52,68;111,34;1,42;95,85;C;;
10/09/2026;024303 - 24303 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033946310;BOTIK CR NUTR FIR ROS/PESC R/SIL PRM 10g;2,000;32,87;16,43;15,24;0,00;0,00;17,63;53,64;115,68;1,05;96,90;C;;
